order_id,item_id,item_name,category,quantity,unit_price,line_total
59,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
59,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
59,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
59,M026,House Red / White (glass),Drink,2,8.0,16.0
60,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
60,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
60,M006,"Soupe de Poisson, Rouille",Starter,1,8.0,8.0
60,M014,Grilled Squid Linguine,Main,1,18.0,18.0
60,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
60,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
60,M018,Triple-Cooked Chips,Side,2,5.5,11.0
60,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
60,M026,House Red / White (glass),Drink,3,8.0,24.0
60,M031,Soft Drink / Juice,Drink,2,3.5,7.0
60,M032,Coffee,Drink,1,3.5,3.5
61,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
62,M002,"Grilled Octopus, Salsa Verde",Starter,2,12.5,25.0
62,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
62,M012,Pan-Seared Dover Sole,Main,1,29.0,29.0
62,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
62,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
62,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
62,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
62,M032,Coffee,Drink,1,3.5,3.5
63,M004,Ox Cheek Croquettes,Starter,2,9.5,19.0
63,M005,"Burrata, Heritage Tomato",Starter,1,10.5,10.5
63,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
63,M003,King Prawn Saganaki,Starter,1,11.0,11.0
63,M012,Pan-Seared Dover Sole,Main,1,29.0,29.0
63,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
63,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
63,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
63,M019,Greek Salad,Side,2,5.5,11.0
63,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
63,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
63,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
63,M029,Craft Beer,Drink,2,6.5,13.0
63,M028,Aperol Spritz,Drink,2,10.5,21.0
63,M031,Soft Drink / Juice,Drink,1,3.5,3.5
64,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
64,M011,Whole Grilled Sea Bass,Main,2,26.0,52.0
64,M015,Wild Mushroom Risotto (v),Main,2,16.5,33.0
64,M016,Brasserie Moussaka,Main,1,17.5,17.5
64,M021,"Sauteed Spinach, Garlic",Side,1,5.0,5.0
64,M025,Affogato,Dessert,1,6.5,6.5
64,M032,Coffee,Drink,2,3.5,7.0
64,M030,Espresso Martini,Drink,1,11.5,11.5
64,M031,Soft Drink / Juice,Drink,1,3.5,3.5
64,M027,Negroni,Drink,1,11.0,11.0
64,M026,House Red / White (glass),Drink,1,8.0,8.0
65,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
65,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
65,M013,Corn-Fed Chicken Supreme,Main,2,19.5,39.0
65,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
65,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
65,M019,Greek Salad,Side,3,5.5,16.5
65,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
65,M029,Craft Beer,Drink,2,6.5,13.0
65,M028,Aperol Spritz,Drink,2,10.5,21.0
65,M027,Negroni,Drink,1,11.0,11.0
66,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
66,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
66,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
66,M030,Espresso Martini,Drink,1,11.5,11.5
67,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
67,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
67,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
67,M020,Charred Tenderstem Broccoli,Side,2,5.5,11.0
67,M018,Triple-Cooked Chips,Side,1,5.5,5.5
67,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
67,M026,House Red / White (glass),Drink,1,8.0,8.0
68,M005,"Burrata, Heritage Tomato",Starter,1,10.5,10.5
68,M010,Cote de Boeuf (for two),Main,1,62.0,62.0
68,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
68,M030,Espresso Martini,Drink,2,11.5,23.0
68,M026,House Red / White (glass),Drink,1,8.0,8.0
68,M027,Negroni,Drink,1,11.0,11.0
68,M028,Aperol Spritz,Drink,1,10.5,10.5
68,M032,Coffee,Drink,1,3.5,3.5
69,M006,"Soupe de Poisson, Rouille",Starter,2,8.0,16.0
69,M013,Corn-Fed Chicken Supreme,Main,2,19.5,39.0
69,M010,Cote de Boeuf (for two),Main,1,62.0,62.0
69,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
69,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
69,M012,Pan-Seared Dover Sole,Main,1,29.0,29.0
69,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
69,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
69,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
69,M032,Coffee,Drink,3,3.5,10.5
69,M028,Aperol Spritz,Drink,3,10.5,31.5
69,M029,Craft Beer,Drink,3,6.5,19.5
69,M026,House Red / White (glass),Drink,2,8.0,16.0
69,M027,Negroni,Drink,2,11.0,22.0
69,M031,Soft Drink / Juice,Drink,1,3.5,3.5
70,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
70,M015,Wild Mushroom Risotto (v),Main,1,16.5,16.5
70,M016,Brasserie Moussaka,Main,1,17.5,17.5
70,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
70,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
70,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
70,M032,Coffee,Drink,3,3.5,10.5
71,M003,King Prawn Saganaki,Starter,2,11.0,22.0
71,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,2,22.0,44.0
71,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
71,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
71,M029,Craft Beer,Drink,2,6.5,13.0
71,M031,Soft Drink / Juice,Drink,1,3.5,3.5
71,M028,Aperol Spritz,Drink,1,10.5,10.5
72,M003,King Prawn Saganaki,Starter,1,11.0,11.0
72,M010,Cote de Boeuf (for two),Main,1,62.0,62.0
72,M018,Triple-Cooked Chips,Side,1,5.5,5.5
72,M029,Craft Beer,Drink,1,6.5,6.5
72,M026,House Red / White (glass),Drink,1,8.0,8.0
73,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
73,M003,King Prawn Saganaki,Starter,1,11.0,11.0
73,M014,Grilled Squid Linguine,Main,1,18.0,18.0
73,M021,"Sauteed Spinach, Garlic",Side,1,5.0,5.0
73,M022,Baklava Cheesecake,Dessert,2,8.5,17.0
73,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
73,M025,Affogato,Dessert,1,6.5,6.5
73,M031,Soft Drink / Juice,Drink,2,3.5,7.0
73,M032,Coffee,Drink,1,3.5,3.5
73,M026,House Red / White (glass),Drink,1,8.0,8.0
73,M028,Aperol Spritz,Drink,1,10.5,10.5
73,M030,Espresso Martini,Drink,1,11.5,11.5
74,M018,Triple-Cooked Chips,Side,1,5.5,5.5
74,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
74,M032,Coffee,Drink,2,3.5,7.0
74,M031,Soft Drink / Juice,Drink,1,3.5,3.5
75,M002,"Grilled Octopus, Salsa Verde",Starter,2,12.5,25.0
75,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
75,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
75,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
75,M016,Brasserie Moussaka,Main,1,17.5,17.5
75,M018,Triple-Cooked Chips,Side,1,5.5,5.5
75,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
75,M032,Coffee,Drink,2,3.5,7.0
75,M031,Soft Drink / Juice,Drink,1,3.5,3.5
75,M028,Aperol Spritz,Drink,1,10.5,10.5
76,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
76,M014,Grilled Squid Linguine,Main,1,18.0,18.0
76,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
76,M027,Negroni,Drink,2,11.0,22.0
76,M029,Craft Beer,Drink,1,6.5,6.5
77,M010,Cote de Boeuf (for two),Main,1,62.0,62.0
77,M019,Greek Salad,Side,1,5.5,5.5
77,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
77,M027,Negroni,Drink,1,11.0,11.0
78,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
78,M018,Triple-Cooked Chips,Side,1,5.5,5.5
78,M027,Negroni,Drink,1,11.0,11.0
79,M019,Greek Salad,Side,1,5.5,5.5
80,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
80,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
80,M019,Greek Salad,Side,1,5.5,5.5
80,M032,Coffee,Drink,1,3.5,3.5
80,M028,Aperol Spritz,Drink,1,10.5,10.5
81,M003,King Prawn Saganaki,Starter,2,11.0,22.0
81,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
81,M016,Brasserie Moussaka,Main,1,17.5,17.5
81,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
81,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
81,M028,Aperol Spritz,Drink,1,10.5,10.5
81,M030,Espresso Martini,Drink,1,11.5,11.5
81,M029,Craft Beer,Drink,1,6.5,6.5
82,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
82,M027,Negroni,Drink,2,11.0,22.0
82,M028,Aperol Spritz,Drink,1,10.5,10.5
83,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
83,M003,King Prawn Saganaki,Starter,1,11.0,11.0
83,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
83,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
83,M019,Greek Salad,Side,1,5.5,5.5
83,M018,Triple-Cooked Chips,Side,1,5.5,5.5
83,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
83,M032,Coffee,Drink,1,3.5,3.5
83,M029,Craft Beer,Drink,1,6.5,6.5
83,M031,Soft Drink / Juice,Drink,1,3.5,3.5
83,M030,Espresso Martini,Drink,1,11.5,11.5
84,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
84,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
84,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
84,M023,Dark Chocolate Fondant,Dessert,3,9.0,27.0
84,M026,House Red / White (glass),Drink,3,8.0,24.0
84,M031,Soft Drink / Juice,Drink,2,3.5,7.0
84,M029,Craft Beer,Drink,1,6.5,6.5
85,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
85,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
85,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
85,M010,Cote de Boeuf (for two),Main,1,62.0,62.0
85,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
85,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
85,M016,Brasserie Moussaka,Main,1,17.5,17.5
85,M018,Triple-Cooked Chips,Side,2,5.5,11.0
85,M021,"Sauteed Spinach, Garlic",Side,1,5.0,5.0
85,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
85,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
85,M030,Espresso Martini,Drink,3,11.5,34.5
85,M026,House Red / White (glass),Drink,2,8.0,16.0
85,M029,Craft Beer,Drink,2,6.5,13.0
85,M027,Negroni,Drink,2,11.0,22.0
85,M031,Soft Drink / Juice,Drink,1,3.5,3.5
86,M003,King Prawn Saganaki,Starter,1,11.0,11.0
86,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
86,M025,Affogato,Dessert,1,6.5,6.5
86,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
86,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
86,M026,House Red / White (glass),Drink,1,8.0,8.0
86,M030,Espresso Martini,Drink,1,11.5,11.5
87,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
87,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,3,22.0,66.0
87,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
87,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
87,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
87,M018,Triple-Cooked Chips,Side,2,5.5,11.0
87,M019,Greek Salad,Side,1,5.5,5.5
87,M021,"Sauteed Spinach, Garlic",Side,1,5.0,5.0
87,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
87,M028,Aperol Spritz,Drink,3,10.5,31.5
87,M026,House Red / White (glass),Drink,2,8.0,16.0
88,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
88,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
88,M018,Triple-Cooked Chips,Side,2,5.5,11.0
88,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
88,M031,Soft Drink / Juice,Drink,1,3.5,3.5
89,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
89,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
89,M010,Cote de Boeuf (for two),Main,1,62.0,62.0
89,M026,House Red / White (glass),Drink,3,8.0,24.0
89,M030,Espresso Martini,Drink,1,11.5,11.5
89,M029,Craft Beer,Drink,1,6.5,6.5
89,M032,Coffee,Drink,1,3.5,3.5
90,M006,"Soupe de Poisson, Rouille",Starter,1,8.0,8.0
90,M012,Pan-Seared Dover Sole,Main,1,29.0,29.0
90,M019,Greek Salad,Side,1,5.5,5.5
90,M031,Soft Drink / Juice,Drink,1,3.5,3.5
91,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
91,M017,"Signature Burger, Aged Cheddar",Main,3,16.0,48.0
91,M015,Wild Mushroom Risotto (v),Main,1,16.5,16.5
91,M014,Grilled Squid Linguine,Main,1,18.0,18.0
91,M018,Triple-Cooked Chips,Side,2,5.5,11.0
91,M027,Negroni,Drink,2,11.0,22.0
91,M031,Soft Drink / Juice,Drink,2,3.5,7.0
91,M028,Aperol Spritz,Drink,1,10.5,10.5
91,M030,Espresso Martini,Drink,1,11.5,11.5
91,M026,House Red / White (glass),Drink,1,8.0,8.0
92,M001,Whipped Feta & Hot Honey,Starter,2,8.5,17.0
92,M003,King Prawn Saganaki,Starter,1,11.0,11.0
92,M010,Cote de Boeuf (for two),Main,1,62.0,62.0
92,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
92,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
92,M019,Greek Salad,Side,1,5.5,5.5
92,M018,Triple-Cooked Chips,Side,1,5.5,5.5
92,M022,Baklava Cheesecake,Dessert,2,8.5,17.0
92,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
92,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
92,M026,House Red / White (glass),Drink,2,8.0,16.0
92,M030,Espresso Martini,Drink,1,11.5,11.5
93,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
93,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
93,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
93,M019,Greek Salad,Side,1,5.5,5.5
93,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
93,M027,Negroni,Drink,1,11.0,11.0
94,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
94,M014,Grilled Squid Linguine,Main,1,18.0,18.0
94,M029,Craft Beer,Drink,1,6.5,6.5
94,M026,House Red / White (glass),Drink,1,8.0,8.0
94,M032,Coffee,Drink,1,3.5,3.5
95,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
95,M021,"Sauteed Spinach, Garlic",Side,1,5.0,5.0
95,M022,Baklava Cheesecake,Dessert,2,8.5,17.0
95,M027,Negroni,Drink,1,11.0,11.0
95,M026,House Red / White (glass),Drink,1,8.0,8.0
96,M006,"Soupe de Poisson, Rouille",Starter,1,8.0,8.0
96,M003,King Prawn Saganaki,Starter,1,11.0,11.0
96,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
96,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
96,M028,Aperol Spritz,Drink,1,10.5,10.5
96,M031,Soft Drink / Juice,Drink,1,3.5,3.5
96,M026,House Red / White (glass),Drink,1,8.0,8.0
97,M001,Whipped Feta & Hot Honey,Starter,3,8.5,25.5
97,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
97,M012,Pan-Seared Dover Sole,Main,1,29.0,29.0
97,M018,Triple-Cooked Chips,Side,1,5.5,5.5
97,M019,Greek Salad,Side,1,5.5,5.5
97,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
97,M028,Aperol Spritz,Drink,1,10.5,10.5
97,M032,Coffee,Drink,1,3.5,3.5
98,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
98,M025,Affogato,Dessert,1,6.5,6.5
98,M030,Espresso Martini,Drink,1,11.5,11.5
98,M029,Craft Beer,Drink,1,6.5,6.5
99,M005,"Burrata, Heritage Tomato",Starter,1,10.5,10.5
99,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
99,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
99,M016,Brasserie Moussaka,Main,1,17.5,17.5
99,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
99,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
99,M019,Greek Salad,Side,2,5.5,11.0
99,M018,Triple-Cooked Chips,Side,1,5.5,5.5
99,M032,Coffee,Drink,2,3.5,7.0
99,M031,Soft Drink / Juice,Drink,1,3.5,3.5
99,M026,House Red / White (glass),Drink,1,8.0,8.0
100,M016,Brasserie Moussaka,Main,1,17.5,17.5
100,M018,Triple-Cooked Chips,Side,2,5.5,11.0
100,M021,"Sauteed Spinach, Garlic",Side,1,5.0,5.0
100,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
101,M008,"Lamb Chops, Salsa Verde",Main,2,24.0,48.0
101,M016,Brasserie Moussaka,Main,1,17.5,17.5
101,M014,Grilled Squid Linguine,Main,1,18.0,18.0
101,M013,Corn-Fed Chicken Supreme,Main,1,19.5,19.5
101,M020,Charred Tenderstem Broccoli,Side,2,5.5,11.0
101,M019,Greek Salad,Side,1,5.5,5.5
101,M018,Triple-Cooked Chips,Side,1,5.5,5.5
101,M028,Aperol Spritz,Drink,3,10.5,31.5
101,M029,Craft Beer,Drink,2,6.5,13.0
101,M031,Soft Drink / Juice,Drink,1,3.5,3.5
102,M005,"Burrata, Heritage Tomato",Starter,1,10.5,10.5
102,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
102,M003,King Prawn Saganaki,Starter,1,11.0,11.0
102,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
102,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
102,M006,"Soupe de Poisson, Rouille",Starter,1,8.0,8.0
102,M013,Corn-Fed Chicken Supreme,Main,3,19.5,58.5
102,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
102,M014,Grilled Squid Linguine,Main,1,18.0,18.0
102,M012,Pan-Seared Dover Sole,Main,1,29.0,29.0
102,M016,Brasserie Moussaka,Main,1,17.5,17.5
102,M019,Greek Salad,Side,3,5.5,16.5
102,M018,Triple-Cooked Chips,Side,2,5.5,11.0
102,M020,Charred Tenderstem Broccoli,Side,2,5.5,11.0
102,M022,Baklava Cheesecake,Dessert,2,8.5,17.0
102,M029,Craft Beer,Drink,1,6.5,6.5
102,M026,House Red / White (glass),Drink,1,8.0,8.0
102,M030,Espresso Martini,Drink,1,11.5,11.5
103,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
103,M012,Pan-Seared Dover Sole,Main,1,29.0,29.0
103,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
103,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
103,M016,Brasserie Moussaka,Main,1,17.5,17.5
103,M019,Greek Salad,Side,1,5.5,5.5
103,M018,Triple-Cooked Chips,Side,1,5.5,5.5
103,M023,Dark Chocolate Fondant,Dessert,2,9.0,18.0
103,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
103,M027,Negroni,Drink,3,11.0,33.0
103,M031,Soft Drink / Juice,Drink,3,3.5,10.5
103,M028,Aperol Spritz,Drink,2,10.5,21.0
103,M026,House Red / White (glass),Drink,1,8.0,8.0
104,M003,King Prawn Saganaki,Starter,1,11.0,11.0
104,M005,"Burrata, Heritage Tomato",Starter,1,10.5,10.5
104,M015,Wild Mushroom Risotto (v),Main,1,16.5,16.5
104,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
104,M022,Baklava Cheesecake,Dessert,3,8.5,25.5
104,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
104,M026,House Red / White (glass),Drink,1,8.0,8.0
105,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
105,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
105,M010,Cote de Boeuf (for two),Main,1,62.0,62.0
105,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
105,M019,Greek Salad,Side,1,5.5,5.5
105,M025,Affogato,Dessert,1,6.5,6.5
105,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
105,M032,Coffee,Drink,1,3.5,3.5
105,M029,Craft Beer,Drink,1,6.5,6.5
106,M005,"Burrata, Heritage Tomato",Starter,1,10.5,10.5
106,M016,Brasserie Moussaka,Main,1,17.5,17.5
106,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
106,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
106,M027,Negroni,Drink,2,11.0,22.0
107,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
107,M017,"Signature Burger, Aged Cheddar",Main,1,16.0,16.0
107,M019,Greek Salad,Side,1,5.5,5.5
107,M018,Triple-Cooked Chips,Side,1,5.5,5.5
107,M027,Negroni,Drink,1,11.0,11.0
107,M028,Aperol Spritz,Drink,1,10.5,10.5
107,M031,Soft Drink / Juice,Drink,1,3.5,3.5
108,M005,"Burrata, Heritage Tomato",Starter,1,10.5,10.5
108,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
108,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
108,M018,Triple-Cooked Chips,Side,2,5.5,11.0
108,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
108,M026,House Red / White (glass),Drink,1,8.0,8.0
108,M028,Aperol Spritz,Drink,1,10.5,10.5
108,M032,Coffee,Drink,1,3.5,3.5
109,M014,Grilled Squid Linguine,Main,1,18.0,18.0
109,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
109,M024,Citrus Olive Oil Cake,Dessert,3,7.5,22.5
109,M031,Soft Drink / Juice,Drink,2,3.5,7.0
109,M032,Coffee,Drink,1,3.5,3.5
109,M027,Negroni,Drink,1,11.0,11.0
109,M030,Espresso Martini,Drink,1,11.5,11.5
110,M007,"Charred Flatbread, Tzatziki",Starter,1,6.5,6.5
110,M002,"Grilled Octopus, Salsa Verde",Starter,1,12.5,12.5
110,M016,Brasserie Moussaka,Main,1,17.5,17.5
110,M012,Pan-Seared Dover Sole,Main,1,29.0,29.0
110,M008,"Lamb Chops, Salsa Verde",Main,1,24.0,24.0
110,M014,Grilled Squid Linguine,Main,1,18.0,18.0
110,M018,Triple-Cooked Chips,Side,2,5.5,11.0
110,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
110,M026,House Red / White (glass),Drink,2,8.0,16.0
110,M032,Coffee,Drink,1,3.5,3.5
110,M028,Aperol Spritz,Drink,1,10.5,10.5
110,M027,Negroni,Drink,1,11.0,11.0
111,M005,"Burrata, Heritage Tomato",Starter,2,10.5,21.0
111,M001,Whipped Feta & Hot Honey,Starter,2,8.5,17.0
111,M007,"Charred Flatbread, Tzatziki",Starter,2,6.5,13.0
111,M006,"Soupe de Poisson, Rouille",Starter,1,8.0,8.0
111,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
111,M014,Grilled Squid Linguine,Main,1,18.0,18.0
111,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
111,M010,Cote de Boeuf (for two),Main,1,62.0,62.0
111,M026,House Red / White (glass),Drink,3,8.0,24.0
111,M027,Negroni,Drink,2,11.0,22.0
111,M030,Espresso Martini,Drink,1,11.5,11.5
112,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
112,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
112,M020,Charred Tenderstem Broccoli,Side,1,5.5,5.5
112,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
112,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
112,M023,Dark Chocolate Fondant,Dessert,1,9.0,9.0
112,M028,Aperol Spritz,Drink,2,10.5,21.0
112,M029,Craft Beer,Drink,1,6.5,6.5
112,M027,Negroni,Drink,1,11.0,11.0
112,M030,Espresso Martini,Drink,1,11.5,11.5
113,M004,Ox Cheek Croquettes,Starter,1,9.5,9.5
113,M014,Grilled Squid Linguine,Main,2,18.0,36.0
113,M028,Aperol Spritz,Drink,1,10.5,10.5
114,M001,Whipped Feta & Hot Honey,Starter,1,8.5,8.5
114,M003,King Prawn Saganaki,Starter,1,11.0,11.0
114,M021,"Sauteed Spinach, Garlic",Side,1,5.0,5.0
114,M026,House Red / White (glass),Drink,2,8.0,16.0
114,M028,Aperol Spritz,Drink,1,10.5,10.5
115,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
115,M021,"Sauteed Spinach, Garlic",Side,2,5.0,10.0
115,M018,Triple-Cooked Chips,Side,1,5.5,5.5
115,M022,Baklava Cheesecake,Dessert,1,8.5,8.5
115,M024,Citrus Olive Oil Cake,Dessert,1,7.5,7.5
115,M026,House Red / White (glass),Drink,3,8.0,24.0
115,M028,Aperol Spritz,Drink,1,10.5,10.5
116,M006,"Soupe de Poisson, Rouille",Starter,2,8.0,16.0
116,M003,King Prawn Saganaki,Starter,2,11.0,22.0
116,M014,Grilled Squid Linguine,Main,1,18.0,18.0
116,M011,Whole Grilled Sea Bass,Main,1,26.0,26.0
116,M009,"Slow-Cooked Ox Cheek, Celeriac",Main,1,22.0,22.0
116,M016,Brasserie Moussaka,Main,1,17.5,17.5
116,M019,Greek Salad,Side,2,5.5,11.0
116,M025,Affogato,Dessert,1,6.5,6.5
116,M027,Negroni,Drink,1,11.0,11.0
116,M028,Aperol Spritz,Drink,1,10.5,10.5
116,M030,Espresso Martini,Drink,1,11.5,11.5
116,M029,Craft Beer,Drink,1,6.5,6.5
117,M016,Brasserie Moussaka,Main,1,17.5,17.5
117,M028,Aperol Spritz,Drink,1,10.5,10.5
