order_id,date,day_part,hour,time,party_size,service_type,event_name,revenue
424,2025-08-26,Lunch,14,14:39,3,Dine-in,,103.0
425,2025-08-26,Lunch,13,13:56,1,Dine-in,,41.5
426,2025-08-26,Lunch,13,13:06,2,Dine-in,,74.0
427,2025-08-26,Lunch,12,12:13,2,Dine-in,,55.0
428,2025-08-26,Lunch,12,12:44,2,Dine-in,,98.0
429,2025-08-26,Lunch,13,13:45,4,Dine-in,,188.0
430,2025-08-26,Lunch,14,14:35,2,Dine-in,,128.0
431,2025-08-27,Dinner,18,18:04,2,Dine-in,,75.0
432,2025-08-27,Dinner,18,18:39,5,Takeaway,,296.0
433,2025-08-27,Dinner,18,18:45,2,Dine-in,,55.5
434,2025-08-27,Dinner,18,18:22,2,Dine-in,,64.0
435,2025-08-27,Dinner,19,19:19,3,Dine-in,,66.0
436,2025-08-27,Dinner,17,17:55,4,Dine-in,,179.0
437,2025-08-27,Dinner,18,18:19,2,Dine-in,,89.5
438,2025-08-27,Dinner,19,19:37,2,Takeaway,,41.5
439,2025-08-27,Dinner,17,17:39,3,Dine-in,,117.0
440,2025-08-27,Dinner,18,18:52,4,Dine-in,,327.5
441,2025-08-27,Dinner,19,19:30,3,Dine-in,,153.5
442,2025-08-27,Dinner,20,20:51,3,Dine-in,,159.0
443,2025-08-27,Dinner,20,20:54,2,Dine-in,,118.5
444,2025-08-27,Dinner,19,19:09,2,Dine-in,,35.5
445,2025-08-27,Dinner,17,17:31,2,Dine-in,,64.0
446,2025-08-27,Dinner,19,19:12,3,Dine-in,,40.0
447,2025-08-27,Dinner,20,20:34,3,Takeaway,,121.0
448,2025-08-27,Lunch,12,12:59,4,Dine-in,,114.5
449,2025-08-27,Lunch,13,13:55,4,Dine-in,,105.5
450,2025-08-27,Lunch,14,14:20,2,Dine-in,,18.5
451,2025-08-27,Lunch,12,12:30,2,Dine-in,,113.0
452,2025-08-27,Lunch,13,13:28,5,Takeaway,,249.0
453,2025-08-27,Lunch,13,13:16,1,Dine-in,,22.0
454,2025-08-27,Lunch,13,13:44,2,Dine-in,,116.0
455,2025-08-27,Lunch,13,13:48,3,Takeaway,,133.0
456,2025-08-27,Lunch,13,13:48,5,Dine-in,,242.5
457,2025-08-28,Dinner,17,17:36,3,Dine-in,,211.5
458,2025-08-28,Dinner,20,20:54,2,Dine-in,,114.0
459,2025-08-28,Dinner,18,18:53,2,Dine-in,,75.5
460,2025-08-28,Dinner,17,17:43,2,Dine-in,,36.5
461,2025-08-28,Dinner,19,19:25,3,Dine-in,,100.5
462,2025-08-28,Dinner,19,19:54,2,Dine-in,,54.5
463,2025-08-28,Dinner,20,20:05,3,Dine-in,,97.0
464,2025-08-28,Dinner,18,18:53,2,Dine-in,,71.0
465,2025-08-28,Dinner,21,21:34,1,Dine-in,,31.5
466,2025-08-28,Dinner,20,20:17,4,Dine-in,,144.5
467,2025-08-28,Dinner,21,21:24,2,Dine-in,,184.0
468,2025-08-28,Dinner,21,21:08,2,Dine-in,,60.0
469,2025-08-28,Dinner,21,21:33,2,Dine-in,,110.0
470,2025-08-28,Dinner,17,17:37,2,Dine-in,,62.0
471,2025-08-28,Dinner,17,17:58,3,Dine-in,,45.5
472,2025-08-28,Dinner,21,21:30,2,Dine-in,,137.0
473,2025-08-28,Dinner,19,19:48,3,Dine-in,,168.0
474,2025-08-28,Dinner,19,19:20,2,Dine-in,,103.0
475,2025-08-28,Dinner,18,18:14,2,Dine-in,,48.0
476,2025-08-28,Dinner,19,19:41,3,Takeaway,,124.0
477,2025-08-28,Dinner,21,21:13,2,Dine-in,,59.5
478,2025-08-28,Dinner,18,18:04,2,Takeaway,,74.5
479,2025-08-28,Lunch,14,14:31,2,Takeaway,,50.0
480,2025-08-28,Lunch,13,13:07,5,Dine-in,,162.5
481,2025-08-28,Lunch,14,14:40,4,Dine-in,,185.5
482,2025-08-28,Lunch,12,12:40,2,Dine-in,,253.0
483,2025-08-28,Lunch,13,13:36,2,Dine-in,,98.0
484,2025-08-28,Lunch,14,14:04,2,Dine-in,,157.0
485,2025-08-28,Lunch,13,13:21,2,Dine-in,,106.5
486,2025-08-28,Lunch,13,13:52,1,Dine-in,,10.0
487,2025-08-28,Lunch,14,14:22,2,Takeaway,,94.5
488,2025-08-28,Lunch,14,14:02,2,Dine-in,,105.0
489,2025-08-29,Dinner,21,21:24,2,Dine-in,,82.5
490,2025-08-29,Dinner,20,20:52,2,Dine-in,,85.0
491,2025-08-29,Dinner,20,20:47,2,Dine-in,,60.5
492,2025-08-29,Dinner,17,17:31,2,Dine-in,,42.0
493,2025-08-29,Dinner,21,21:02,3,Dine-in,,156.0
494,2025-08-29,Dinner,20,20:09,3,Dine-in,,105.5
495,2025-08-29,Dinner,17,17:46,1,Dine-in,,36.5
496,2025-08-29,Dinner,17,17:32,2,Takeaway,,34.0
497,2025-08-29,Dinner,18,18:36,3,Dine-in,,199.5
498,2025-08-29,Dinner,21,21:19,2,Dine-in,,117.0
499,2025-08-29,Dinner,18,18:56,3,Dine-in,,132.5
500,2025-08-29,Dinner,20,20:19,2,Dine-in,,51.5
501,2025-08-29,Dinner,19,19:24,4,Dine-in,,232.0
502,2025-08-29,Dinner,17,17:52,1,Dine-in,,13.0
503,2025-08-29,Dinner,18,18:23,2,Dine-in,,119.0
504,2025-08-29,Dinner,20,20:06,4,Dine-in,,95.0
505,2025-08-29,Dinner,19,19:30,2,Dine-in,,110.5
506,2025-08-29,Dinner,19,19:01,1,Dine-in,,21.5
507,2025-08-29,Dinner,18,18:24,2,Dine-in,,106.5
508,2025-08-29,Dinner,21,21:43,2,Dine-in,,94.0
509,2025-08-29,Dinner,19,19:57,1,Dine-in,,108.5
510,2025-08-29,Dinner,21,21:37,2,Dine-in,,18.5
511,2025-08-29,Dinner,20,20:18,2,Dine-in,,79.0
512,2025-08-29,Dinner,20,20:40,2,Dine-in,,161.0
513,2025-08-29,Dinner,18,18:18,2,Dine-in,,70.5
514,2025-08-29,Dinner,20,20:44,2,Dine-in,,49.5
515,2025-08-29,Dinner,21,21:12,2,Dine-in,,128.5
516,2025-08-29,Dinner,17,17:46,1,Dine-in,,22.0
517,2025-08-29,Dinner,20,20:02,2,Dine-in,,78.0
518,2025-08-29,Dinner,19,19:48,1,Dine-in,,70.5
519,2025-08-29,Dinner,20,20:49,2,Dine-in,,133.5
520,2025-08-29,Dinner,20,20:06,2,Dine-in,,58.5
521,2025-08-29,Dinner,19,19:26,4,Dine-in,,87.5
522,2025-08-29,Dinner,19,19:26,4,Dine-in,,133.0
523,2025-08-29,Dinner,18,18:16,2,Dine-in,,64.0
524,2025-08-29,Dinner,19,19:21,4,Takeaway,,237.0
525,2025-08-29,Dinner,19,19:48,2,Dine-in,,85.5
526,2025-08-29,Late,22,22:11,4,Dine-in,,237.5
527,2025-08-29,Late,23,23:03,3,Dine-in,,74.5
528,2025-08-29,Late,22,22:23,2,Takeaway,,137.5
529,2025-08-29,Lunch,13,13:06,3,Dine-in,,75.0
530,2025-08-29,Lunch,14,14:34,4,Dine-in,,204.0
531,2025-08-29,Lunch,12,12:06,2,Takeaway,,74.0
532,2025-08-29,Lunch,12,12:32,2,Dine-in,,46.0
533,2025-08-29,Lunch,12,12:52,2,Dine-in,,78.5
534,2025-08-29,Lunch,14,14:28,2,Dine-in,,38.0
535,2025-08-29,Lunch,13,13:45,4,Dine-in,,156.0
536,2025-08-29,Lunch,12,12:38,3,Dine-in,,190.5
537,2025-08-29,Lunch,12,12:58,1,Takeaway,,17.5
538,2025-08-29,Lunch,14,14:20,2,Dine-in,,183.0
539,2025-08-29,Lunch,13,13:29,2,Dine-in,,70.5
540,2025-08-29,Lunch,14,14:32,2,Dine-in,,39.5
541,2025-08-29,Lunch,12,12:21,1,Dine-in,,24.0
542,2025-08-29,Lunch,12,12:16,2,Dine-in,,68.5
543,2025-08-29,Lunch,13,13:08,4,Takeaway,,159.5
544,2025-08-30,Dinner,19,19:03,5,Dine-in,,258.0
545,2025-08-30,Dinner,19,19:45,4,Dine-in,,182.5
546,2025-08-30,Dinner,20,20:36,3,Dine-in,,158.0
547,2025-08-30,Dinner,20,20:23,4,Dine-in,,110.5
548,2025-08-30,Dinner,18,18:35,2,Takeaway,,46.5
549,2025-08-30,Dinner,18,18:48,6,Dine-in,,263.5
550,2025-08-30,Dinner,18,18:46,2,Takeaway,,45.0
551,2025-08-30,Dinner,19,19:58,6,Dine-in,,249.5
552,2025-08-30,Dinner,20,20:33,5,Dine-in,,283.0
553,2025-08-30,Dinner,21,21:36,3,Dine-in,,151.5
554,2025-08-30,Dinner,18,18:38,3,Dine-in,,76.0
555,2025-08-30,Dinner,21,21:19,1,Dine-in,,29.0
556,2025-08-30,Dinner,18,18:32,2,Dine-in,,73.5
557,2025-08-30,Dinner,20,20:28,3,Dine-in,,66.5
558,2025-08-30,Dinner,19,19:32,3,Dine-in,,96.0
559,2025-08-30,Dinner,18,18:16,6,Dine-in,,394.5
560,2025-08-30,Dinner,20,20:42,5,Dine-in,,255.5
561,2025-08-30,Dinner,19,19:14,2,Dine-in,,75.5
562,2025-08-30,Dinner,19,19:06,2,Dine-in,,93.5
563,2025-08-30,Dinner,18,18:42,3,Takeaway,,126.5
564,2025-08-30,Dinner,20,20:37,1,Dine-in,,18.5
565,2025-08-30,Dinner,19,19:20,4,Dine-in,,140.0
566,2025-08-30,Dinner,17,17:50,1,Takeaway,,36.5
567,2025-08-30,Late,22,22:51,5,Dine-in,,253.5
568,2025-08-30,Late,23,23:09,3,Dine-in,,73.5
569,2025-08-30,Late,22,22:57,2,Dine-in,,116.5
570,2025-08-30,Late,23,23:04,1,Dine-in,,10.0
571,2025-08-30,Lunch,12,12:11,6,Dine-in,,332.5
572,2025-08-30,Lunch,12,12:33,4,Dine-in,,281.0
573,2025-08-30,Lunch,12,12:21,2,Dine-in,,35.0
574,2025-08-30,Lunch,13,13:19,2,Dine-in,,22.5
575,2025-08-30,Lunch,14,14:13,2,Takeaway,,63.5
576,2025-08-30,Lunch,14,14:05,3,Takeaway,,103.0
577,2025-08-30,Lunch,13,13:15,1,Dine-in,,46.5
578,2025-08-30,Lunch,14,14:19,2,Dine-in,,29.0
579,2025-08-30,Lunch,13,13:00,4,Dine-in,,318.0
580,2025-08-30,Lunch,13,13:50,2,Dine-in,,76.0
581,2025-08-30,Lunch,14,14:37,4,Dine-in,,128.5
582,2025-08-30,Lunch,13,13:43,2,Dine-in,,98.0
583,2025-08-30,Lunch,12,12:16,1,Takeaway,,26.5
584,2025-08-31,Dinner,19,19:27,2,Dine-in,,71.5
585,2025-08-31,Dinner,19,19:42,2,Dine-in,,84.0
586,2025-08-31,Dinner,20,20:09,5,Dine-in,,167.0
587,2025-08-31,Dinner,17,17:43,2,Dine-in,,56.0
588,2025-08-31,Dinner,19,19:28,3,Takeaway,,52.0
589,2025-08-31,Dinner,19,19:01,2,Dine-in,,151.5
590,2025-08-31,Dinner,20,20:58,3,Dine-in,,91.5
591,2025-08-31,Dinner,18,18:12,2,Dine-in,,98.0
592,2025-08-31,Dinner,21,21:00,5,Dine-in,,219.5
593,2025-08-31,Dinner,20,20:08,2,Dine-in,,69.5
594,2025-08-31,Dinner,18,18:05,4,Dine-in,,116.5
595,2025-08-31,Dinner,17,17:47,2,Dine-in,,68.0
596,2025-08-31,Dinner,18,18:49,4,Dine-in,,189.5
597,2025-08-31,Dinner,21,21:12,2,Dine-in,,125.0
598,2025-08-31,Dinner,20,20:26,2,Dine-in,,140.0
599,2025-08-31,Dinner,18,18:37,2,Dine-in,,58.0
600,2025-08-31,Dinner,19,19:39,4,Takeaway,,180.0
601,2025-08-31,Dinner,17,17:58,3,Dine-in,,271.5
602,2025-08-31,Dinner,18,18:01,3,Dine-in,,80.0
603,2025-08-31,Dinner,18,18:40,2,Dine-in,,75.5
604,2025-08-31,Dinner,21,21:39,4,Dine-in,,97.0
605,2025-08-31,Dinner,20,20:17,2,Dine-in,,57.0
606,2025-08-31,Dinner,19,19:29,2,Dine-in,,112.5
607,2025-08-31,Dinner,17,17:31,5,Dine-in,,233.0
608,2025-08-31,Dinner,18,18:07,2,Takeaway,,54.0
609,2025-08-31,Lunch,12,12:44,1,Takeaway,,28.5
610,2025-08-31,Lunch,14,14:38,2,Dine-in,,123.5
611,2025-08-31,Lunch,13,13:15,2,Takeaway,,70.5
612,2025-08-31,Lunch,13,13:16,4,Dine-in,,159.5
613,2025-08-31,Lunch,14,14:25,1,Takeaway,,23.0
614,2025-08-31,Lunch,12,12:22,2,Dine-in,,111.0
615,2025-08-31,Lunch,12,12:18,2,Dine-in,,43.0
616,2025-08-31,Lunch,14,14:18,2,Dine-in,,43.0
617,2025-08-31,Lunch,14,14:14,2,Dine-in,,110.0
618,2025-08-31,Lunch,12,12:14,4,Dine-in,,109.5
619,2025-08-31,Lunch,13,13:10,2,Takeaway,,88.5
620,2025-08-31,Lunch,13,13:29,2,Dine-in,,122.0
621,2025-08-31,Lunch,12,12:20,6,Dine-in,,290.0
622,2025-08-31,Lunch,13,13:04,2,Dine-in,,32.0
623,2025-09-02,Dinner,18,18:13,4,Takeaway,,200.5
624,2025-09-02,Dinner,20,20:50,2,Dine-in,,19.0
625,2025-09-02,Dinner,20,20:35,2,Dine-in,,99.5
626,2025-09-02,Dinner,19,19:47,2,Dine-in,,114.0
627,2025-09-02,Dinner,20,20:42,3,Takeaway,,121.0
628,2025-09-02,Dinner,19,19:09,3,Dine-in,,140.0
629,2025-09-02,Dinner,20,20:03,5,Takeaway,,99.5
630,2025-09-02,Dinner,21,21:22,4,Dine-in,,153.0
631,2025-09-02,Dinner,21,21:19,2,Dine-in,,103.5
632,2025-09-02,Dinner,18,18:15,4,Dine-in,,269.0
633,2025-09-02,Dinner,20,20:23,5,Dine-in,,192.0
634,2025-09-02,Dinner,19,19:36,2,Dine-in,,77.0
635,2025-09-02,Dinner,21,21:02,2,Dine-in,,73.0
636,2025-09-02,Dinner,21,21:03,1,Dine-in,,28.5
637,2025-09-02,Dinner,18,18:22,2,Dine-in,,56.0
638,2025-09-02,Lunch,12,12:13,4,Dine-in,,277.0
639,2025-09-02,Lunch,12,12:53,2,Dine-in,,77.5
640,2025-09-02,Lunch,14,14:29,2,Dine-in,,76.5
641,2025-09-02,Lunch,13,13:38,2,Dine-in,,55.5
642,2025-09-02,Lunch,12,12:13,2,Dine-in,,130.5
643,2025-09-02,Lunch,13,13:39,2,Dine-in,,55.0
644,2025-09-02,Lunch,14,14:33,2,Takeaway,,44.5
645,2025-09-02,Lunch,13,13:18,2,Dine-in,,32.0
646,2025-09-03,Dinner,21,21:41,3,Dine-in,,147.5
647,2025-09-03,Dinner,19,19:34,1,Dine-in,,28.5
648,2025-09-03,Dinner,18,18:46,2,Dine-in,,94.0
649,2025-09-03,Dinner,19,19:53,2,Dine-in,,73.0
650,2025-09-03,Dinner,19,19:56,6,Dine-in,,228.5
651,2025-09-03,Dinner,20,20:03,1,Dine-in,,41.5
652,2025-09-03,Dinner,18,18:27,2,Dine-in,,67.0
653,2025-09-03,Dinner,18,18:16,1,Dine-in,,9.0
654,2025-09-03,Dinner,21,21:39,4,Takeaway,,231.5
655,2025-09-03,Dinner,20,20:20,2,Dine-in,,113.5
656,2025-09-03,Dinner,20,20:58,2,Dine-in,,80.0
657,2025-09-03,Dinner,21,21:31,3,Dine-in,,56.0
658,2025-09-03,Dinner,21,21:00,4,Dine-in,,161.5
659,2025-09-03,Dinner,19,19:33,3,Dine-in,,67.0
660,2025-09-03,Dinner,19,19:58,2,Takeaway,,3.5
661,2025-09-03,Dinner,19,19:35,4,Takeaway,,151.5
662,2025-09-03,Dinner,21,21:13,2,Dine-in,,92.0
663,2025-09-03,Dinner,19,19:51,2,Takeaway,,51.0
664,2025-09-03,Dinner,17,17:49,2,Dine-in,,37.5
665,2025-09-03,Lunch,14,14:10,3,Dine-in,,118.5
666,2025-09-03,Lunch,12,12:31,2,Dine-in,,97.5
667,2025-09-03,Lunch,13,13:28,2,Dine-in,,69.0
668,2025-09-03,Lunch,13,13:27,2,Dine-in,,33.0
669,2025-09-03,Lunch,12,12:11,2,Dine-in,,125.0
670,2025-09-03,Lunch,13,13:36,3,Dine-in,,118.0
671,2025-09-03,Lunch,13,13:58,2,Dine-in,,117.5
672,2025-09-03,Lunch,13,13:17,4,Takeaway,,198.0
673,2025-09-03,Lunch,13,13:42,2,Dine-in,,17.0
674,2025-09-04,Dinner,17,17:55,2,Dine-in,,66.5
675,2025-09-04,Dinner,21,21:10,4,Dine-in,,262.0
676,2025-09-04,Dinner,21,21:14,2,Dine-in,,103.5
677,2025-09-04,Dinner,18,18:48,4,Takeaway,,214.5
678,2025-09-04,Dinner,20,20:02,4,Dine-in,,137.5
679,2025-09-04,Dinner,17,17:35,1,Dine-in,,51.5
680,2025-09-04,Dinner,20,20:01,4,Dine-in,,234.5
681,2025-09-04,Dinner,20,20:35,6,Dine-in,,324.0
682,2025-09-04,Dinner,19,19:15,2,Dine-in,,159.0
683,2025-09-04,Dinner,21,21:09,1,Dine-in,,20.5
684,2025-09-04,Dinner,18,18:37,2,Dine-in,,159.0
685,2025-09-04,Dinner,20,20:27,5,Dine-in,,273.5
686,2025-09-04,Dinner,18,18:19,2,Takeaway,,92.5
687,2025-09-04,Dinner,18,18:12,3,Takeaway,,41.0
688,2025-09-04,Dinner,20,20:55,5,Dine-in,,133.0
689,2025-09-04,Dinner,17,17:39,2,Takeaway,,86.5
690,2025-09-04,Dinner,19,19:34,4,Dine-in,,217.5
691,2025-09-04,Dinner,19,19:19,1,Dine-in,,18.0
692,2025-09-04,Lunch,13,13:12,2,Takeaway,,84.0
693,2025-09-04,Lunch,12,12:26,2,Takeaway,,63.5
694,2025-09-04,Lunch,13,13:45,3,Dine-in,,127.5
695,2025-09-04,Lunch,12,12:51,2,Takeaway,,58.0
696,2025-09-04,Lunch,12,12:34,4,Takeaway,,246.0
697,2025-09-04,Lunch,12,12:13,2,Dine-in,,103.5
698,2025-09-04,Lunch,13,13:03,2,Takeaway,,107.0
699,2025-09-04,Lunch,14,14:41,6,Dine-in,,533.0
700,2025-09-04,Lunch,12,12:12,3,Takeaway,,158.0
701,2025-09-05,Dinner,19,19:33,3,Takeaway,,183.0
702,2025-09-05,Dinner,20,20:20,1,Dine-in,,53.0
703,2025-09-05,Dinner,17,17:35,2,Dine-in,,124.0
704,2025-09-05,Dinner,20,20:34,2,Dine-in,,81.0
705,2025-09-05,Dinner,20,20:20,6,Takeaway,,195.5
706,2025-09-05,Dinner,19,19:31,3,Dine-in,,112.0
707,2025-09-05,Dinner,17,17:31,2,Dine-in,,23.5
708,2025-09-05,Dinner,19,19:31,5,Dine-in,,232.5
709,2025-09-05,Dinner,19,19:47,1,Dine-in,,10.5
710,2025-09-05,Dinner,21,21:23,3,Dine-in,,196.5
711,2025-09-05,Dinner,19,19:32,2,Takeaway,,56.0
712,2025-09-05,Dinner,20,20:41,2,Dine-in,,104.5
713,2025-09-05,Dinner,21,21:02,2,Dine-in,,101.5
714,2025-09-05,Dinner,19,19:32,2,Dine-in,,155.0
715,2025-09-05,Dinner,21,21:16,4,Dine-in,,100.5
716,2025-09-05,Dinner,18,18:26,2,Dine-in,,104.5
717,2025-09-05,Dinner,18,18:32,2,Dine-in,,51.5
718,2025-09-05,Dinner,20,20:48,2,Dine-in,,131.5
719,2025-09-05,Dinner,20,20:57,2,Dine-in,,117.0
720,2025-09-05,Dinner,19,19:55,2,Dine-in,,58.0
721,2025-09-05,Dinner,20,20:48,6,Dine-in,,310.0
722,2025-09-05,Dinner,19,19:47,4,Takeaway,,140.5
723,2025-09-05,Dinner,19,19:20,6,Dine-in,,326.5
724,2025-09-05,Dinner,18,18:53,3,Dine-in,,185.0
725,2025-09-05,Dinner,21,21:28,2,Dine-in,,76.0
726,2025-09-05,Late,22,22:40,1,Dine-in,,28.5
727,2025-09-05,Late,22,22:58,2,Dine-in,,85.0
728,2025-09-05,Late,22,22:09,5,Takeaway,,333.0
729,2025-09-05,Late,22,22:13,1,Dine-in,,67.5
730,2025-09-05,Lunch,12,12:27,2,Dine-in,,156.5
731,2025-09-05,Lunch,12,12:18,4,Dine-in,,81.5
732,2025-09-05,Lunch,13,13:38,3,Dine-in,,141.0
733,2025-09-05,Lunch,14,14:18,2,Dine-in,,91.0
734,2025-09-05,Lunch,14,14:24,4,Dine-in,,126.5
735,2025-09-05,Lunch,12,12:15,4,Dine-in,,253.0
736,2025-09-05,Lunch,12,12:11,4,Dine-in,,125.0
737,2025-09-05,Lunch,12,12:59,3,Dine-in,,58.5
738,2025-09-05,Lunch,13,13:47,5,Dine-in,,223.0
739,2025-09-05,Lunch,14,14:04,4,Dine-in,,172.5
740,2025-09-06,Dinner,18,18:07,1,Dine-in,,50.0
741,2025-09-06,Dinner,17,17:34,4,Dine-in,,144.5
742,2025-09-06,Dinner,18,18:28,4,Dine-in,,191.5
743,2025-09-06,Dinner,18,18:35,2,Dine-in,,78.5
744,2025-09-06,Dinner,20,20:53,2,Dine-in,,144.0
745,2025-09-06,Dinner,21,21:14,2,Dine-in,,11.0
746,2025-09-06,Dinner,19,19:47,2,Takeaway,,86.5
747,2025-09-06,Dinner,20,20:39,2,Dine-in,,118.0
748,2025-09-06,Dinner,21,21:18,1,Dine-in,,30.5
749,2025-09-06,Dinner,19,19:51,6,Dine-in,,258.0
750,2025-09-06,Dinner,20,20:46,4,Dine-in,,127.0
751,2025-09-06,Dinner,18,18:10,5,Dine-in,,227.5
752,2025-09-06,Dinner,18,18:12,5,Dine-in,,258.5
753,2025-09-06,Dinner,21,21:31,1,Dine-in,,23.5
754,2025-09-06,Dinner,20,20:20,2,Dine-in,,114.5
755,2025-09-06,Dinner,17,17:51,2,Dine-in,,81.5
756,2025-09-06,Dinner,20,20:00,4,Takeaway,,182.5
757,2025-09-06,Dinner,20,20:47,2,Dine-in,,80.5
758,2025-09-06,Dinner,19,19:27,4,Takeaway,,208.5
759,2025-09-06,Dinner,18,18:11,2,Dine-in,,69.0
760,2025-09-06,Dinner,18,18:42,2,Takeaway,,32.0
761,2025-09-06,Dinner,19,19:18,5,Dine-in,,287.5
762,2025-09-06,Dinner,19,19:42,2,Dine-in,,134.5
763,2025-09-06,Dinner,20,20:53,1,Dine-in,,36.5
764,2025-09-06,Late,22,22:11,2,Dine-in,,80.0
765,2025-09-06,Late,22,22:18,2,Dine-in,,108.5
766,2025-09-06,Late,22,22:55,2,Dine-in,,104.5
767,2025-09-06,Late,22,22:48,2,Dine-in,,57.0
768,2025-09-06,Late,22,22:29,2,Dine-in,,46.5
769,2025-09-06,Lunch,13,13:01,2,Dine-in,,62.0
770,2025-09-06,Lunch,13,13:43,2,Dine-in,,36.5
771,2025-09-06,Lunch,14,14:40,2,Dine-in,,33.0
772,2025-09-06,Lunch,12,12:55,2,Dine-in,,69.0
773,2025-09-06,Lunch,14,14:10,2,Dine-in,,53.5
774,2025-09-06,Lunch,12,12:48,2,Dine-in,,148.0
775,2025-09-06,Lunch,14,14:26,2,Takeaway,,77.5
776,2025-09-06,Lunch,13,13:47,4,Takeaway,,183.0
777,2025-09-06,Lunch,14,14:04,2,Dine-in,,60.5
778,2025-09-06,Lunch,12,12:23,3,Dine-in,,118.5
779,2025-09-06,Lunch,13,13:52,3,Dine-in,,61.0
780,2025-09-06,Lunch,12,12:30,4,Dine-in,,149.0
781,2025-09-06,Lunch,12,12:15,2,Dine-in,,117.5
782,2025-09-06,Lunch,12,12:35,2,Takeaway,,155.5
783,2025-09-06,Lunch,14,14:10,2,Dine-in,,247.5
784,2025-09-06,Lunch,12,12:11,3,Dine-in,,148.0
785,2025-09-07,Dinner,19,19:31,2,Dine-in,,87.0
786,2025-09-07,Dinner,19,19:50,5,Dine-in,,291.5
787,2025-09-07,Dinner,18,18:01,4,Dine-in,,148.0
788,2025-09-07,Dinner,18,18:01,2,Dine-in,,191.5
789,2025-09-07,Dinner,18,18:10,2,Takeaway,,103.0
790,2025-09-07,Dinner,18,18:42,4,Dine-in,,199.0
791,2025-09-07,Dinner,17,17:50,2,Dine-in,,64.5
792,2025-09-07,Dinner,20,20:13,2,Dine-in,,57.0
793,2025-09-07,Dinner,19,19:21,2,Dine-in,,99.0
794,2025-09-07,Dinner,21,21:00,2,Dine-in,,73.0
795,2025-09-07,Dinner,19,19:00,2,Dine-in,,71.0
796,2025-09-07,Dinner,18,18:18,2,Dine-in,,81.5
797,2025-09-07,Dinner,21,21:34,2,Dine-in,,130.5
798,2025-09-07,Dinner,18,18:27,2,Dine-in,,100.5
799,2025-09-07,Dinner,20,20:22,2,Dine-in,,67.5
800,2025-09-07,Dinner,18,18:25,4,Dine-in,,235.5
801,2025-09-07,Dinner,20,20:21,5,Dine-in,,284.5
802,2025-09-07,Dinner,17,17:59,2,Dine-in,,40.5
803,2025-09-07,Dinner,20,20:36,5,Dine-in,,135.5
804,2025-09-07,Dinner,18,18:21,1,Dine-in,,49.5
805,2025-09-07,Dinner,19,19:43,5,Dine-in,,104.5
806,2025-09-07,Dinner,17,17:44,1,Dine-in,,3.5
807,2025-09-07,Lunch,12,12:00,2,Dine-in,,34.0
808,2025-09-07,Lunch,14,14:15,1,Dine-in,,47.0
809,2025-09-07,Lunch,13,13:45,4,Dine-in,,158.0
810,2025-09-07,Lunch,13,13:21,3,Dine-in,,124.0
811,2025-09-07,Lunch,12,12:09,2,Dine-in,,87.5
812,2025-09-07,Lunch,13,13:55,2,Dine-in,,86.0
813,2025-09-07,Lunch,13,13:26,3,Dine-in,,104.0
814,2025-09-07,Lunch,12,12:42,2,Dine-in,,117.0
815,2025-09-07,Lunch,13,13:41,4,Dine-in,,268.5
816,2025-09-07,Lunch,12,12:06,4,Dine-in,,187.5
817,2025-09-07,Lunch,12,12:02,1,Dine-in,,67.5
818,2025-09-09,Dinner,18,18:31,2,Dine-in,,53.0
819,2025-09-09,Dinner,21,21:36,3,Dine-in,,193.5
820,2025-09-09,Dinner,20,20:21,5,Dine-in,,118.0
821,2025-09-09,Dinner,18,18:46,2,Takeaway,,100.0
822,2025-09-09,Dinner,20,20:23,1,Dine-in,,40.0
823,2025-09-09,Dinner,18,18:58,2,Takeaway,,60.5
824,2025-09-09,Dinner,18,18:24,2,Dine-in,,15.5
825,2025-09-09,Dinner,20,20:47,2,Dine-in,,97.5
826,2025-09-09,Dinner,18,18:25,4,Dine-in,,199.5
827,2025-09-09,Dinner,18,18:09,2,Takeaway,,22.0
828,2025-09-09,Dinner,20,20:38,4,Dine-in,,252.0
829,2025-09-09,Dinner,17,17:45,2,Dine-in,,41.5
830,2025-09-09,Dinner,21,21:41,2,Dine-in,,42.0
831,2025-09-09,Dinner,18,18:30,3,Dine-in,,142.0
832,2025-09-09,Dinner,17,17:33,5,Dine-in,,235.5
833,2025-09-09,Dinner,20,20:29,1,Takeaway,,53.0
834,2025-09-09,Dinner,21,21:26,2,Dine-in,,39.5
835,2025-09-09,Dinner,18,18:23,4,Dine-in,,178.5
836,2025-09-09,Lunch,12,12:54,3,Dine-in,,101.0
837,2025-09-09,Lunch,12,12:12,1,Dine-in,,50.5
838,2025-09-09,Lunch,13,13:32,1,Dine-in,,26.0
839,2025-09-09,Lunch,12,12:56,2,Dine-in,,28.5
840,2025-09-09,Lunch,13,13:29,2,Dine-in,,34.5
841,2025-09-09,Lunch,13,13:30,1,Dine-in,,65.0
842,2025-09-09,Lunch,12,12:00,2,Dine-in,,71.5
843,2025-09-09,Lunch,13,13:10,2,Takeaway,,118.0
844,2025-09-09,Lunch,14,14:05,2,Dine-in,,91.5
845,2025-09-09,Lunch,14,14:08,3,Takeaway,,138.0
846,2025-09-10,Dinner,19,19:49,6,Dine-in,,318.5
847,2025-09-10,Dinner,20,20:15,2,Takeaway,,88.0
